algo,algo_id,image,label,label_id,pred_id,pred_label,conf,algo_us,infer_us
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,2,scissors,0.43,14668,19384
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,2,scissors,0.39,14700,19580
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.37,14608,19412
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,2,scissors,0.46,14700,19560
mser,45,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.38,14648,19532
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.39,14640,19528
mser,45,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.39,14752,19412
mser,45,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.4,14760,19416
mser,45,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.38,14672,19560
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.39,14728,19536
mser,45,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,2,scissors,0.4,14808,19592
mser,45,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,2,scissors,0.42,14760,19448
agast,46,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.34,59451,19399
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.35,58810,19410
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,59720,19549
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.35,59790,19550
agast,46,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.35,59529,19421
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.35,59802,19538
agast,46,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.35,59820,19390
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.35,59792,19388
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,2,scissors,0.35,61862,20360
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,2,scissors,0.35,61750,20382
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.35,61778,20522
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.34,61840,20492
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.35,61312,20568
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.35,62068,20272
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,62068,20392
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.34,62204,20312
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.35,62132,20408
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.35,62020,20268
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.35,61820,20412
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.34,60000,19484
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.35,59784,19480
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,2,scissors,0.35,59476,19420
agast,46,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.35,59880,19440
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,2,scissors,0.35,59892,19400
agast,46,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.35,59604,19560
agast,46,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.35,59728,19432
agast,46,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.35,59632,19560
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.35,59576,19424
agast,46,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.34,59704,19592
agast,46,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,59424,19448
brief,47,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.35,60051,19540
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.35,60110,19420
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,2,scissors,0.34,60100,19420
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.36,59940,19570
brief,47,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.35,59980,19440
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.35,59830,19420
brief,47,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.35,59970,19430
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.35,62108,20422
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.36,60028,19532
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,2,scissors,0.35,60920,19550
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.35,61960,20370
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.34,61264,20320
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.36,61860,20348
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.35,62572,20300
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,62440,20340
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.35,62192,20288
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,2,scissors,0.34,62864,20316
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.35,62148,20320
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.35,62480,20288
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.34,62704,20256
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.35,60604,19532
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.35,60964,19396
brief,47,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.36,60440,19408
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.35,60804,19536
brief,47,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.35,60876,19392
brief,47,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.36,60528,19512
brief,47,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.36,60032,19536
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.35,59312,19616
brief,47,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.34,60064,19536
brief,47,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.34,59424,19400
akaze,48,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.34,54640,19409
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.34,54559,19540
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,54399,19660
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.36,54170,19399
akaze,48,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.34,54630,19670
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.35,54602,19408
akaze,48,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.35,56722,20440
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.35,56750,20302
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,2,scissors,0.35,56542,20410
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.36,56490,20520
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.35,56538,20542
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.34,56372,20480
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.35,56616,20364
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.34,56800,20540
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,56572,20416
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.34,54572,19668
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.35,54612,19400
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.35,54624,19448
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.35,54340,19388
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.34,54380,19424
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.34,54400,19552
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,2,scissors,0.35,54552,19560
akaze,48,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.35,54308,19564
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,2,scissors,0.35,54328,19444
akaze,48,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,2,scissors,0.35,54572,19584
akaze,48,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.35,54528,19704
akaze,48,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.35,54384,19448
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.35,54192,19400
akaze,48,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.34,54400,19392
akaze,48,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.34,54176,19408
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.34,151850,19520
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.34,151990,19420
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.34,151870,19591
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.34,151699,19421
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.34,157609,20500
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.34,157190,20560
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.34,157450,20530
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.34,157440,20510
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.34,157982,20400
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.34,157670,20482
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.34,152542,19388
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.34,152432,19672
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.34,152208,19480
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.34,152284,19588
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.34,152272,19660
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.34,152140,19484
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.34,152400,19692
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.34,151988,19656
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.34,152072,19392
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.34,152200,19524
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.34,152000,19452
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.34,157680,20588
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.34,157232,20300
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.34,157200,20272
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.34,157696,20460
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.34,157536,20432
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.34,152472,19416
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.34,152632,19536
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.34,152376,19664
blob_log_multiscale,49,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.34,152472,19544
fast12,50,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.34,61960,19580
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.34,62019,19571
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,61870,19440
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.35,61859,19601
fast12,50,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.34,63759,20670
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.34,63690,20500
fast12,50,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.35,63948,20542
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,2,scissors,0.35,63728,20372
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,2,scissors,0.35,64122,20450
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,2,scissors,0.34,61492,19588
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.35,62032,19610
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,2,scissors,0.35,62084,19608
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.34,62072,19568
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.35,61988,19584
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.37,63700,20440
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.35,63444,20396
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.37,61340,19532
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.37,62032,19380
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.35,61452,19400
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.34,61772,19536
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.35,61852,19420
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,2,scissors,0.34,62000,19432
fast12,50,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.35,61648,19564
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,2,scissors,0.35,62052,19600
fast12,50,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.35,61796,19608
fast12,50,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.35,64288,20688
fast12,50,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.35,64408,20512
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.34,64136,20536
fast12,50,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.35,64248,20456
fast12,50,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,64136,20592
